11/2/1973,24:00:00,4.79
12/2/1973,24:00:00,4.79
13/02/1973,24:00:00,4.79
14/02/1973,24:00:00,4.81
15/02/1973,24:00:00,4.81
16/02/1973,24:00:00,4.74
17/02/1973,24:00:00,4.57
18/02/1973,24:00:00,4.79
19/02/1973,24:00:00,4.54
20/02/1973,24:00:00,4.38
21/02/1973,24:00:00,4.47
22/02/1973,24:00:00,4.74
23/02/1973,24:00:00,4.85
24/02/1973,24:00:00,4.62
25/02/1973,24:00:00,5.02
26/02/1973,24:00:00,5.42
27/02/1973,24:00:00,5.62
28/02/1973,24:00:00,6.21
1/3/1973,24:00:00,5.86
2/3/1973,24:00:00,5.14
3/3/1973,24:00:00,4.84
4/3/1973,24:00:00,4.67
5/3/1973,24:00:00,4.74
6/3/1973,24:00:00,4.64
7/3/1973,24:00:00,4.52
8/3/1973,24:00:00,4.49
9/3/1973,24:00:00,4.46
10/3/1973,24:00:00,5.34
11/3/1973,24:00:00,5.78
12/3/1973,24:00:00,5.76
13/03/1973,24:00:00,5.86
14/03/1973,24:00:00,5.59
15/03/1973,24:00:00,5.31
16/03/1973,24:00:00,5.58
17/03/1973,24:00:00,5.53
18/03/1973,24:00:00,5.2
19/03/1973,24:00:00,4.94
20/03/1973,24:00:00,4.92
21/03/1973,24:00:00,4.95
22/03/1973,24:00:00,4.82
23/03/1973,24:00:00,4.92
24/03/1973,24:00:00,4.97
25/03/1973,24:00:00,5.07
26/03/1973,24:00:00,4.86
27/03/1973,24:00:00,4.93
28/03/1973,24:00:00,4.96
29/03/1973,24:00:00,4.97
30/03/1973,24:00:00,4.94
31/03/1973,24:00:00,5.54
1/4/1973,24:00:00,5.85
2/4/1973,24:00:00,5.87
3/4/1973,24:00:00,5.86
4/4/1973,24:00:00,5.66
5/4/1973,24:00:00,5.82
6/4/1973,24:00:00,6.17
7/4/1973,24:00:00,6.07
8/4/1973,24:00:00,5.86
9/4/1973,24:00:00,5.57
10/4/1973,24:00:00,5.77
11/4/1973,24:00:00,5.92
12/4/1973,24:00:00,5.73
13/04/1973,24:00:00,5.64
14/04/1973,24:00:00,5.56
15/04/1973,24:00:00,5.63
16/04/1973,24:00:00,5.8
17/04/1973,24:00:00,5.77
18/04/1973,24:00:00,5.82
19/04/1973,24:00:00,5.99
20/04/1973,24:00:00,5.93
21/04/1973,24:00:00,5.82
22/04/1973,24:00:00,5.96
23/04/1973,24:00:00,6.16
24/04/1973,24:00:00,6.13
25/04/1973,24:00:00,6.07
26/04/1973,24:00:00,6.2699999999999996
27/04/1973,24:00:00,6.3600000000000003
28/04/1973,24:00:00,6.4199999999999999
29/04/1973,24:00:00,6.4699999999999998
30/04/1973,24:00:00,6.5199999999999996
1/5/1973,24:00:00,6.5800000000000001
2/5/1973,24:00:00,6.4000000000000004
3/5/1973,24:00:00,5.94
4/5/1973,24:00:00,5.6
5/5/1973,24:00:00,5.59
6/5/1973,24:00:00,5.6
7/5/1973,24:00:00,5.9
8/5/1973,24:00:00,6.06
9/5/1973,24:00:00,5.95
10/5/1973,24:00:00,5.97
11/5/1973,24:00:00,6.1
12/5/1973,24:00:00,6.3
13/05/1973,24:00:00,6.41
14/05/1973,24:00:00,6.32
15/05/1973,24:00:00,6.11
16/05/1973,24:00:00,6.01
17/05/1973,24:00:00,5.99
18/05/1973,24:00:00,6.16
19/05/1973,24:00:00,6.49
20/05/1973,24:00:00,6.46
21/05/1973,24:00:00,6.1
22/05/1973,24:00:00,5.99
23/05/1973,24:00:00,6.26
24/05/1973,24:00:00,6.58
25/05/1973,24:00:00,6.49
26/05/1973,24:00:00,6.8099999999999996
27/05/1973,24:00:00,6.9900000000000002
28/05/1973,24:00:00,7.1500000000000004
29/05/1973,24:00:00,7.2999999999999998
30/05/1973,24:00:00,7.26
31/05/1973,24:00:00,7.07
1/6/1973,24:00:00,7.04
2/6/1973,24:00:00,7.4
3/6/1973,24:00:00,7.37
4/6/1973,24:00:00,6.94
5/6/1973,24:00:00,6.48
6/6/1973,24:00:00,6.1
7/6/1973,24:00:00,5.9
8/6/1973,24:00:00,6.03
9/6/1973,24:00:00,6.15
10/6/1973,24:00:00,6.01
11/6/1973,24:00:00,5.69
12/6/1973,24:00:00,5.51
13/06/1973,24:00:00,5.39
14/06/1973,24:00:00,5.32
15/06/1973,24:00:00,5.2
16/06/1973,24:00:00,5.11
17/06/1973,24:00:00,5.05
18/06/1973,24:00:00,4.99
19/06/1973,24:00:00,4.94
20/06/1973,24:00:00,4.95
21/06/1973,24:00:00,5.1
22/06/1973,24:00:00,4.99
23/06/1973,24:00:00,5.25
24/06/1973,24:00:00,5.1
25/06/1973,24:00:00,4.97
26/06/1973,24:00:00,5.11
27/06/1973,24:00:00,5.06
28/06/1973,24:00:00,5.39
29/06/1973,24:00:00,5.55
30/06/1973,24:00:00,5.37
1/7/1973,24:00:00,5.29
2/7/1973,24:00:00,5.17
3/7/1973,24:00:00,4.98
4/7/1973,24:00:00,4.85
5/7/1973,24:00:00,4.77
6/7/1973,24:00:00,4.73
7/7/1973,24:00:00,4.7
8/7/1973,24:00:00,4.68
9/7/1973,24:00:00,4.73
10/7/1973,24:00:00,4.62
11/7/1973,24:00:00,4.58
12/7/1973,24:00:00,4.51
13/07/1973,24:00:00,4.49
14/07/1973,24:00:00,4.61
15/07/1973,24:00:00,4.64
16/07/1973,24:00:00,4.67
17/07/1973,24:00:00,4.69
18/07/1973,24:00:00,4.71
19/07/1973,24:00:00,4.73
20/07/1973,24:00:00,4.68
21/07/1973,24:00:00,4.71
22/07/1973,24:00:00,4.62
23/07/1973,24:00:00,4.5
24/07/1973,24:00:00,4.47
25/07/1973,24:00:00,4.41
26/07/1973,24:00:00,4.41
27/07/1973,24:00:00,4.39
28/07/1973,24:00:00,4.75
29/07/1973,24:00:00,5.57
30/07/1973,24:00:00,5.16
31/07/1973,24:00:00,5.14
1/8/1973,24:00:00,5.23
2/8/1973,24:00:00,5.43
3/8/1973,24:00:00,5.15
4/8/1973,24:00:00,5.22
5/8/1973,24:00:00,5.42
6/8/1973,24:00:00,5.54
7/8/1973,24:00:00,5.78
8/8/1973,24:00:00,5.56
9/8/1973,24:00:00,5.23
10/8/1973,24:00:00,4.97
11/8/1973,24:00:00,4.9
12/8/1973,24:00:00,5.16
13/08/1973,24:00:00,5.28
14/08/1973,24:00:00,4.91
15/08/1973,24:00:00,4.76
16/08/1973,24:00:00,4.67
17/08/1973,24:00:00,4.63
18/08/1973,24:00:00,4.59
19/08/1973,24:00:00,4.56
20/08/1973,24:00:00,4.63
21/08/1973,24:00:00,4.48
22/08/1973,24:00:00,4.59
23/08/1973,24:00:00,4.38
24/08/1973,24:00:00,4.36
25/08/1973,24:00:00,4.56
26/08/1973,24:00:00,4.52
27/08/1973,24:00:00,4.46
28/08/1973,24:00:00,4.82
29/08/1973,24:00:00,4.67
30/08/1973,24:00:00,4.6
31/08/1973,24:00:00,4.66
1/9/1973,24:00:00,5
2/9/1973,24:00:00,4.98
3/9/1973,24:00:00,5.29
4/9/1973,24:00:00,5.29
5/9/1973,24:00:00,5.19
6/9/1973,24:00:00,5.3
7/9/1973,24:00:00,5.47
8/9/1973,24:00:00,5.5
9/9/1973,24:00:00,5.27
10/9/1973,24:00:00,4.96
11/9/1973,24:00:00,5.3
12/9/1973,24:00:00,5.42
13/09/1973,24:00:00,5.09
14/09/1973,24:00:00,4.94
15/09/1973,24:00:00,4.82
16/09/1973,24:00:00,4.73
17/09/1973,24:00:00,4.95
18/09/1973,24:00:00,4.71
19/09/1973,24:00:00,4.76
20/09/1973,24:00:00,5.24
21/09/1973,24:00:00,5.37
22/09/1973,24:00:00,5.38
23/09/1973,24:00:00,5.78
24/09/1973,24:00:00,5.42
25/09/1973,24:00:00,5.29
26/09/1973,24:00:00,5.03
27/09/1973,24:00:00,4.89
28/09/1973,24:00:00,5.28
29/09/1973,24:00:00,5.28
30/09/1973,24:00:00,4.94
1/10/1973,24:00:00,5.08
2/10/1973,24:00:00,5.29
3/10/1973,24:00:00,5.59
4/10/1973,24:00:00,5.53
5/10/1973,24:00:00,5.62
6/10/1973,24:00:00,5.42
7/10/1973,24:00:00,5.12
8/10/1973,24:00:00,4.95
9/10/1973,24:00:00,4.88
10/10/1973,24:00:00,4.96
11/10/1973,24:00:00,5.35
12/10/1973,24:00:00,5.95
13/10/1973,24:00:00,6.24
14/10/1973,24:00:00,6.03
15/10/1973,24:00:00,5.48
16/10/1973,24:00:00,5.34
17/10/1973,24:00:00,5.43
18/10/1973,24:00:00,5.58
19/10/1973,24:00:00,5.78
20/10/1973,24:00:00,5.93
21/10/1973,24:00:00,6.33
22/10/1973,24:00:00,6.59
23/10/1973,24:00:00,6.55
24/10/1973,24:00:00,6.54
25/10/1973,24:00:00,6.62
26/10/1973,24:00:00,6.77
27/10/1973,24:00:00,6.84
28/10/1973,24:00:00,6.9
29/10/1973,24:00:00,6.88
30/10/1973,24:00:00,6.72
31/10/1973,24:00:00,6.59
1/11/1973,24:00:00,6.84
2/11/1973,24:00:00,7.07
3/11/1973,24:00:00,6.86
4/11/1973,24:00:00,6.36
5/11/1973,24:00:00,5.85
6/11/1973,24:00:00,5.92
7/11/1973,24:00:00,6.4
8/11/1973,24:00:00,6.76
9/11/1973,24:00:00,6.75
10/11/1973,24:00:00,6.45
11/11/1973,24:00:00,6.16
12/11/1973,24:00:00,6.14
13/11/1973,24:00:00,6.27
14/11/1973,24:00:00,6.21
15/11/1973,24:00:00,5.89
16/11/1973,24:00:00,5.82
17/11/1973,24:00:00,5.87
18/11/1973,24:00:00,5.89
19/11/1973,24:00:00,5.69
20/11/1973,24:00:00,5.86
21/11/1973,24:00:00,6.16
22/11/1973,24:00:00,6.05
23/11/1973,24:00:00,5.98
24/11/1973,24:00:00,6.21
25/11/1973,24:00:00,6.62
26/11/1973,24:00:00,7.17
27/11/1973,24:00:00,7.11
28/11/1973,24:00:00,6.82
29/11/1973,24:00:00,6.61
30/11/1973,24:00:00,6.43
1/12/1973,24:00:00,6.31
2/12/1973,24:00:00,6.18
3/12/1973,24:00:00,6.16
4/12/1973,24:00:00,6.13
5/12/1973,24:00:00,6.2
6/12/1973,24:00:00,6.6
7/12/1973,24:00:00,6.93
8/12/1973,24:00:00,7.6
9/12/1973,24:00:00,8.07
10/12/1973,24:00:00,7.92
11/12/1973,24:00:00,7.4
12/12/1973,24:00:00,6.89
13/12/1973,24:00:00,6.57
14/12/1973,24:00:00,6.32
15/12/1973,24:00:00,6.19
16/12/1973,24:00:00,6.16
17/12/1973,24:00:00,6.07
18/12/1973,24:00:00,5.92
19/12/1973,24:00:00,5.93
20/12/1973,24:00:00,5.78
21/12/1973,24:00:00,5.69
22/12/1973,24:00:00,5.73
23/12/1973,24:00:00,6.14
24/12/1973,24:00:00,6.13
25/12/1973,24:00:00,5.75
26/12/1973,24:00:00,5.55
27/12/1973,24:00:00,5.42
28/12/1973,24:00:00,5.34
29/12/1973,24:00:00,5.28
30/12/1973,24:00:00,5.22
31/12/1973,24:00:00,5.14
1/1/1974,24:00:00,5.1
2/1/1974,24:00:00,5.07
3/1/1974,24:00:00,5.08
4/1/1974,24:00:00,5.06
5/1/1974,24:00:00,5.01
6/1/1974,24:00:00,5.05
7/1/1974,24:00:00,4.96
8/1/1974,24:00:00,4.91
9/1/1974,24:00:00,4.91
10/1/1974,24:00:00,4.98
11/1/1974,24:00:00,4.88
12/1/1974,24:00:00,4.82
13/01/1974,24:00:00,4.77
14/01/1974,24:00:00,4.74
15/01/1974,24:00:00,4.72
16/01/1974,24:00:00,4.7
17/01/1974,24:00:00,4.72
18/01/1974,24:00:00,4.68
19/01/1974,24:00:00,4.67
20/01/1974,24:00:00,4.67
21/01/1974,24:00:00,4.64
22/01/1974,24:00:00,4.61
23/01/1974,24:00:00,4.59
24/01/1974,24:00:00,4.72
25/01/1974,24:00:00,4.67
26/01/1974,24:00:00,4.61
27/01/1974,24:00:00,4.7
28/01/1974,24:00:00,4.76
29/01/1974,24:00:00,4.8
30/01/1974,24:00:00,4.77
31/01/1974,24:00:00,4.69
1/2/1974,24:00:00,4.62
2/2/1974,24:00:00,4.6
3/2/1974,24:00:00,4.64
4/2/1974,24:00:00,4.61
5/2/1974,24:00:00,4.61
6/2/1974,24:00:00,4.61
7/2/1974,24:00:00,4.89
8/2/1974,24:00:00,4.89
9/2/1974,24:00:00,4.7
10/2/1974,24:00:00,4.75
11/2/1974,24:00:00,4.65
12/2/1974,24:00:00,4.64
13/02/1974,24:00:00,4.7
14/02/1974,24:00:00,4.74
15/02/1974,24:00:00,4.74
16/02/1974,24:00:00,4.69
17/02/1974,24:00:00,4.91
18/02/1974,24:00:00,5.94
19/02/1974,24:00:00,5.51
20/02/1974,24:00:00,5.19
21/02/1974,24:00:00,5.53
22/02/1974,24:00:00,5.66
23/02/1974,24:00:00,5.75
24/02/1974,24:00:00,5.36
25/02/1974,24:00:00,5.28
26/02/1974,24:00:00,5.2
27/02/1974,24:00:00,4.91
28/02/1974,24:00:00,4.73
1/3/1974,24:00:00,4.64
2/3/1974,24:00:00,4.6
3/3/1974,24:00:00,4.62
4/3/1974,24:00:00,4.61
5/3/1974,24:00:00,4.65
6/3/1974,24:00:00,4.97
7/3/1974,24:00:00,4.86
8/3/1974,24:00:00,4.81
9/3/1974,24:00:00,5.32
10/3/1974,24:00:00,6.21
11/3/1974,24:00:00,6.08
12/3/1974,24:00:00,5.47
13/03/1974,24:00:00,5.02
14/03/1974,24:00:00,4.8
15/03/1974,24:00:00,4.67
16/03/1974,24:00:00,4.88
17/03/1974,24:00:00,5.02
18/03/1974,24:00:00,4.82
19/03/1974,24:00:00,4.67
20/03/1974,24:00:00,4.67
21/03/1974,24:00:00,4.57
22/03/1974,24:00:00,4.48
23/03/1974,24:00:00,4.43
24/03/1974,24:00:00,4.4
25/03/1974,24:00:00,4.39
26/03/1974,24:00:00,4.39
27/03/1974,24:00:00,4.4
28/03/1974,24:00:00,4.39
29/03/1974,24:00:00,4.4199999999999999
30/03/1974,24:00:00,4.54
31/03/1974,24:00:00,4.6600000000000001
1/4/1974,24:00:00,4.79
2/4/1974,24:00:00,4.9199999999999999
3/4/1974,24:00:00,5.04
4/4/1974,24:00:00,5.1699999999999999
5/4/1974,24:00:00,5.29
6/4/1974,24:00:00,5.4199999999999999
7/4/1974,24:00:00,5.54
8/4/1974,24:00:00,5.6699999999999999
9/4/1974,24:00:00,5.79
10/4/1974,24:00:00,5.9199999999999999
11/4/1974,24:00:00,5.84
12/4/1974,24:00:00,5.56
13/04/1974,24:00:00,5.44
14/04/1974,24:00:00,5.47
15/04/1974,24:00:00,5.81
16/04/1974,24:00:00,5.98
17/04/1974,24:00:00,5.8
18/04/1974,24:00:00,6.05
19/04/1974,24:00:00,5.63
20/04/1974,24:00:00,5.3
21/04/1974,24:00:00,5.09
22/04/1974,24:00:00,5.06
23/04/1974,24:00:00,5.52
24/04/1974,24:00:00,5.7
25/04/1974,24:00:00,5.37
26/04/1974,24:00:00,5.51
27/04/1974,24:00:00,5.42
28/04/1974,24:00:00,5.34
29/04/1974,24:00:00,5.6
30/04/1974,24:00:00,5.46
1/5/1974,24:00:00,5.23
2/5/1974,24:00:00,5.22
3/5/1974,24:00:00,5.74
4/5/1974,24:00:00,5.64
5/5/1974,24:00:00,5.64
6/5/1974,24:00:00,5.51
7/5/1974,24:00:00,5.45
8/5/1974,24:00:00,5.44
9/5/1974,24:00:00,5.29
10/5/1974,24:00:00,5.54
11/5/1974,24:00:00,5.78
12/5/1974,24:00:00,6.04
13/05/1974,24:00:00,6.4
14/05/1974,24:00:00,6.39
15/05/1974,24:00:00,6.42
16/05/1974,24:00:00,6.41
17/05/1974,24:00:00,6.42
18/05/1974,24:00:00,6.44
19/05/1974,24:00:00,5.92
20/05/1974,24:00:00,5.5
21/05/1974,24:00:00,5.39
22/05/1974,24:00:00,5.62
23/05/1974,24:00:00,5.32
24/05/1974,24:00:00,5.4
25/05/1974,24:00:00,5.33
26/05/1974,24:00:00,5.09
27/05/1974,24:00:00,5.01
28/05/1974,24:00:00,4.87
29/05/1974,24:00:00,4.82
30/05/1974,24:00:00,4.84
31/05/1974,24:00:00,4.74
1/6/1974,24:00:00,4.67
2/6/1974,24:00:00,4.64
3/6/1974,24:00:00,4.64
4/6/1974,24:00:00,4.7
5/6/1974,24:00:00,4.79
6/6/1974,24:00:00,4.64
7/6/1974,24:00:00,4.8
8/6/1974,24:00:00,4.7
9/6/1974,24:00:00,4.57
10/6/1974,24:00:00,4.58
11/6/1974,24:00:00,4.7
12/6/1974,24:00:00,4.58
13/06/1974,24:00:00,4.51
14/06/1974,24:00:00,4.45
15/06/1974,24:00:00,4.44
16/06/1974,24:00:00,5.22
17/06/1974,24:00:00,5.38
18/06/1974,24:00:00,5.19
19/06/1974,24:00:00,5.12
20/06/1974,24:00:00,5.24
21/06/1974,24:00:00,4.98
22/06/1974,24:00:00,5.71
23/06/1974,24:00:00,5.94
24/06/1974,24:00:00,5.84
25/06/1974,24:00:00,5.66
26/06/1974,24:00:00,5.27
27/06/1974,24:00:00,5.24
28/06/1974,24:00:00,5.86
29/06/1974,24:00:00,5.54
30/06/1974,24:00:00,5.21
1/7/1974,24:00:00,5.21
2/7/1974,24:00:00,5.08
3/7/1974,24:00:00,4.89
4/7/1974,24:00:00,4.82
5/7/1974,24:00:00,4.73
6/7/1974,24:00:00,4.66
7/7/1974,24:00:00,4.61
8/7/1974,24:00:00,4.59
9/7/1974,24:00:00,4.56
10/7/1974,24:00:00,4.6
11/7/1974,24:00:00,4.68
12/7/1974,24:00:00,4.55
13/07/1974,24:00:00,5.02
14/07/1974,24:00:00,4.95
15/07/1974,24:00:00,4.81
16/07/1974,24:00:00,4.65
17/07/1974,24:00:00,4.57
18/07/1974,24:00:00,4.51
19/07/1974,24:00:00,4.57
20/07/1974,24:00:00,4.53
21/07/1974,24:00:00,4.51
22/07/1974,24:00:00,4.52
23/07/1974,24:00:00,4.57
24/07/1974,24:00:00,4.7
25/07/1974,24:00:00,4.74
26/07/1974,24:00:00,4.97
27/07/1974,24:00:00,5.1
28/07/1974,24:00:00,4.9
29/07/1974,24:00:00,4.68
30/07/1974,24:00:00,5.08
31/07/1974,24:00:00,4.95
1/8/1974,24:00:00,4.81
2/8/1974,24:00:00,4.9
3/8/1974,24:00:00,5.08
4/8/1974,24:00:00,5.16
5/8/1974,24:00:00,5.18
6/8/1974,24:00:00,4.83
7/8/1974,24:00:00,4.79
8/8/1974,24:00:00,4.67
9/8/1974,24:00:00,4.59
10/8/1974,24:00:00,4.52
11/8/1974,24:00:00,4.47
12/8/1974,24:00:00,4.46
13/08/1974,24:00:00,4.45
14/08/1974,24:00:00,4.38
15/08/1974,24:00:00,4.35
16/08/1974,24:00:00,4.34
17/08/1974,24:00:00,4.41
18/08/1974,24:00:00,4.39
19/08/1974,24:00:00,4.34
20/08/1974,24:00:00,4.32
21/08/1974,24:00:00,4.4
22/08/1974,24:00:00,4.35
23/08/1974,24:00:00,4.33
24/08/1974,24:00:00,4.33
25/08/1974,24:00:00,4.33
26/08/1974,24:00:00,4.32
27/08/1974,24:00:00,4.31
28/08/1974,24:00:00,4.32
29/08/1974,24:00:00,4.34
30/08/1974,24:00:00,4.35
31/08/1974,24:00:00,4.37
1/9/1974,24:00:00,4.68
2/9/1974,24:00:00,4.55
3/9/1974,24:00:00,4.85
4/9/1974,24:00:00,5.31
5/9/1974,24:00:00,5.2
6/9/1974,24:00:00,4.82
7/9/1974,24:00:00,4.79
8/9/1974,24:00:00,4.97
9/9/1974,24:00:00,4.84
10/9/1974,24:00:00,4.91
11/9/1974,24:00:00,5.14
12/9/1974,24:00:00,5.52
13/09/1974,24:00:00,5.39
14/09/1974,24:00:00,5.03
15/09/1974,24:00:00,4.78
16/09/1974,24:00:00,4.72
17/09/1974,24:00:00,5.21
18/09/1974,24:00:00,5.81
19/09/1974,24:00:00,6.15
20/09/1974,24:00:00,6.29
21/09/1974,24:00:00,6.67
22/09/1974,24:00:00,6.45
23/09/1974,24:00:00,6.01
24/09/1974,24:00:00,5.76
25/09/1974,24:00:00,5.46
26/09/1974,24:00:00,5.19
27/09/1974,24:00:00,5.27
28/09/1974,24:00:00,5.22
29/09/1974,24:00:00,5.59
30/09/1974,24:00:00,5.66
1/10/1974,24:00:00,5.43
2/10/1974,24:00:00,5.34
3/10/1974,24:00:00,5.14
4/10/1974,24:00:00,4.96
5/10/1974,24:00:00,4.84
6/10/1974,24:00:00,4.74
7/10/1974,24:00:00,4.67
8/10/1974,24:00:00,4.61
9/10/1974,24:00:00,4.64
10/10/1974,24:00:00,4.58
11/10/1974,24:00:00,4.61
12/10/1974,24:00:00,4.52
13/10/1974,24:00:00,4.48
14/10/1974,24:00:00,4.5
15/10/1974,24:00:00,4.64
16/10/1974,24:00:00,4.65
17/10/1974,24:00:00,4.73
18/10/1974,24:00:00,4.81
19/10/1974,24:00:00,4.62
20/10/1974,24:00:00,4.48
21/10/1974,24:00:00,4.41
22/10/1974,24:00:00,4.42
23/10/1974,24:00:00,4.55
24/10/1974,24:00:00,4.45
25/10/1974,24:00:00,4.45
26/10/1974,24:00:00,4.47
27/10/1974,24:00:00,4.4
28/10/1974,24:00:00,4.53
29/10/1974,24:00:00,4.64
30/10/1974,24:00:00,4.49
31/10/1974,24:00:00,4.49
1/11/1974,24:00:00,4.72
2/11/1974,24:00:00,4.57
3/11/1974,24:00:00,4.45
4/11/1974,24:00:00,5.25
5/11/1974,24:00:00,5.45
6/11/1974,24:00:00,4.9
7/11/1974,24:00:00,4.66
8/11/1974,24:00:00,4.55
9/11/1974,24:00:00,4.49
10/11/1974,24:00:00,4.77
11/11/1974,24:00:00,5.01
12/11/1974,24:00:00,4.79
13/11/1974,24:00:00,5.4
14/11/1974,24:00:00,5.75
15/11/1974,24:00:00,5.25
16/11/1974,24:00:00,5.35
17/11/1974,24:00:00,5.47
18/11/1974,24:00:00,5.59
19/11/1974,24:00:00,6
20/11/1974,24:00:00,6.28
21/11/1974,24:00:00,5.84
22/11/1974,24:00:00,5.57
23/11/1974,24:00:00,5.28
24/11/1974,24:00:00,5.55
25/11/1974,24:00:00,6.16
26/11/1974,24:00:00,6.27
27/11/1974,24:00:00,5.87
28/11/1974,24:00:00,5.77
29/11/1974,24:00:00,5.72
30/11/1974,24:00:00,5.57
1/12/1974,24:00:00,5.4
2/12/1974,24:00:00,5.29
3/12/1974,24:00:00,5.23
4/12/1974,24:00:00,5.22
5/12/1974,24:00:00,5.6
6/12/1974,24:00:00,5.34
7/12/1974,24:00:00,5.2
8/12/1974,24:00:00,5.33
9/12/1974,24:00:00,5.26
10/12/1974,24:00:00,5.1
11/12/1974,24:00:00,5.31
12/12/1974,24:00:00,5.32
13/12/1974,24:00:00,5.03
14/12/1974,24:00:00,4.88
15/12/1974,24:00:00,4.84
16/12/1974,24:00:00,4.86
17/12/1974,24:00:00,4.97
18/12/1974,24:00:00,5.04
19/12/1974,24:00:00,5.33
20/12/1974,24:00:00,5.67
21/12/1974,24:00:00,5.4
22/12/1974,24:00:00,5.07
23/12/1974,24:00:00,4.88
24/12/1974,24:00:00,4.8
25/12/1974,24:00:00,4.98
26/12/1974,24:00:00,4.83
27/12/1974,24:00:00,4.9
28/12/1974,24:00:00,5.17
29/12/1974,24:00:00,6.29
30/12/1974,24:00:00,6.65
31/12/1974,24:00:00,5.94
1/1/1975,24:00:00,5.77
2/1/1975,24:00:00,6.42
3/1/1975,24:00:00,6.8
4/1/1975,24:00:00,6.87
5/1/1975,24:00:00,6.66
6/1/1975,24:00:00,6.65
7/1/1975,24:00:00,6.56
8/1/1975,24:00:00,6.18
9/1/1975,24:00:00,5.77
10/1/1975,24:00:00,5.51
11/1/1975,24:00:00,5.47
12/1/1975,24:00:00,5.76
13/01/1975,24:00:00,5.5
14/01/1975,24:00:00,5.63
15/01/1975,24:00:00,5.58
16/01/1975,24:00:00,5.41
17/01/1975,24:00:00,5.34
18/01/1975,24:00:00,5.39
19/01/1975,24:00:00,5.52
20/01/1975,24:00:00,5.37
21/01/1975,24:00:00,5.2
22/01/1975,24:00:00,5.02
23/01/1975,24:00:00,4.93
24/01/1975,24:00:00,4.87
25/01/1975,24:00:00,4.81
26/01/1975,24:00:00,4.77
27/01/1975,24:00:00,4.74
28/01/1975,24:00:00,4.73
29/01/1975,24:00:00,4.77
30/01/1975,24:00:00,4.69
31/01/1975,24:00:00,4.63
1/2/1975,24:00:00,4.58
2/2/1975,24:00:00,4.57
3/2/1975,24:00:00,4.58
4/2/1975,24:00:00,4.56
5/2/1975,24:00:00,4.62
6/2/1975,24:00:00,4.73
7/2/1975,24:00:00,4.72
8/2/1975,24:00:00,4.67
9/2/1975,24:00:00,4.77
10/2/1975,24:00:00,4.9
11/2/1975,24:00:00,5.23
12/2/1975,24:00:00,5.51
13/02/1975,24:00:00,5.66
14/02/1975,24:00:00,5.93
15/02/1975,24:00:00,5.84
16/02/1975,24:00:00,5.88
17/02/1975,24:00:00,5.94
18/02/1975,24:00:00,5.87
19/02/1975,24:00:00,5.94
20/02/1975,24:00:00,5.54
21/02/1975,24:00:00,5.14
22/02/1975,24:00:00,4.91
23/02/1975,24:00:00,4.81
24/02/1975,24:00:00,4.92
25/02/1975,24:00:00,4.82
26/02/1975,24:00:00,4.78
27/02/1975,24:00:00,4.9
28/02/1975,24:00:00,4.76
1/3/1975,24:00:00,4.65
2/3/1975,24:00:00,4.72
3/3/1975,24:00:00,4.95
4/3/1975,24:00:00,5.31
5/3/1975,24:00:00,5.67
6/3/1975,24:00:00,5.81
7/3/1975,24:00:00,5.65
8/3/1975,24:00:00,5.76
9/3/1975,24:00:00,5.88
10/3/1975,24:00:00,6.03
11/3/1975,24:00:00,5.74
12/3/1975,24:00:00,5.38
13/03/1975,24:00:00,5.24
14/03/1975,24:00:00,5.23
15/03/1975,24:00:00,5.16
16/03/1975,24:00:00,4.96
17/03/1975,24:00:00,4.83
18/03/1975,24:00:00,4.99
19/03/1975,24:00:00,5.05
20/03/1975,24:00:00,5.12
21/03/1975,24:00:00,5.33
22/03/1975,24:00:00,5.31
23/03/1975,24:00:00,4.97
24/03/1975,24:00:00,4.77
25/03/1975,24:00:00,4.8
26/03/1975,24:00:00,4.69
27/03/1975,24:00:00,5.23
28/03/1975,24:00:00,5.14
29/03/1975,24:00:00,5.1
30/03/1975,24:00:00,5.53
31/03/1975,24:00:00,6.36
1/4/1975,24:00:00,6.29
2/4/1975,24:00:00,5.6
3/4/1975,24:00:00,5.36
4/4/1975,24:00:00,5.64
5/4/1975,24:00:00,5.61
6/4/1975,24:00:00,5.41
7/4/1975,24:00:00,5.36
8/4/1975,24:00:00,5.4
9/4/1975,24:00:00,5.28
10/4/1975,24:00:00,5.13
11/4/1975,24:00:00,5.07
12/4/1975,24:00:00,5.26
13/04/1975,24:00:00,5.4
14/04/1975,24:00:00,5.52
15/04/1975,24:00:00,5.67
16/04/1975,24:00:00,5.7
17/04/1975,24:00:00,5.9
18/04/1975,24:00:00,5.96
19/04/1975,24:00:00,6.18
20/04/1975,24:00:00,6.37
21/04/1975,24:00:00,6.59
22/04/1975,24:00:00,6.79
23/04/1975,24:00:00,6.8
24/04/1975,24:00:00,6.62
25/04/1975,24:00:00,6.52
26/04/1975,24:00:00,6.5
27/04/1975,24:00:00,6.44
28/04/1975,24:00:00,6
29/04/1975,24:00:00,5.6
30/04/1975,24:00:00,5.39
1/5/1975,24:00:00,5.35
2/5/1975,24:00:00,5.37
3/5/1975,24:00:00,5.36
4/5/1975,24:00:00,5.19
5/5/1975,24:00:00,5.05
6/5/1975,24:00:00,4.94
7/5/1975,24:00:00,5.06
8/5/1975,24:00:00,5.09
9/5/1975,24:00:00,5.46
